clave,fuente,usr_id,prp_id,url,fecha_scraping,fecha_publicacion,primera_vista,ultima_vista,veces_visto,dias_publicado,precio,moneda,precio_m2,superficie_cubierta_m2,superficie_total_m2,ambientes,dormitorios,banos,tipo_construccion,condicion,estado_conservacion,antiguedad,localidad,provincia,direccion,latitud,longitud,tiene_geo,dist_centro_km,zona_geo,densidad_1km,cochera,plantas,piscina,amoblado,tiene_expensas,valor_expensas,acepta_mascotas,zona_escolar,publicador,tipo_anunciante,es_dueno_directo,posible_duplicado_cruzado,motivo_sospecha,descripcion,id_publicado
inmoclick:280057-2506,inmoclick,280057,2506,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2506/ficha/departamento-en-alquiler-en-5ta-seccion,2026-09-22,,2026-09-22,2026-09-22,1,0,1200.0,USD,9.23076923076923,130.0,130.0,6.0,3.0,2.0,Departamento,Alquiler,---,20.0,Capital,Mendoza,5TA SECCIÓN,-32.8974247584,-68.8546477642,True,1.106829265510675,3.0,239.0,,1.0,,,,90000.0,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE INMOBILIARIA ALQUILA hermoso piso de categoría en Quinta Sección. 

Esta propiedad ofrece un ambiente elegante y sofisticado, con acabados de alta calidad y una distribución espaciosa que garantiza la comodidad y privacidad de cada uno de sus residentes. Con una ubicación privilegiada, a cuadras de una de las avenidas más importantes, Arístides Villanueva donde la ciudad cobra vida, cercanía a comercios, bares, restaurantes, gimnasio, colegios, universidades, medios de transportes y a pocas cuadras del Parque General San Martín, el pulmón verde más grande de la ciudad. Se encuentra en un complejo de cuatro departamentos. El mismo ocupa el último piso del edificio con la mejor vista, en una zona apacible y tranquila. 

Distribución: 
- Amplio living comedor con dos balcones con preciosa vista
- Tres dormitorios con placares, uno en suite
- Moderno baño principal
- Amplia cocina con moderno mueble y lavadero cerrado
- Estar con mueble y palier con ascensor privado al piso
- Piso de porcelanato brindando gran confort, además de moderno amoblamiento
- Terraza con churrasquera en el último piso del edificio
- Estacionamiento en planta baja

Para mayor información y coordinar una visita, comunicarse al teléfono aquí publicado.

OPENHOUSE EL HOGAR DE TUS SUEÑOS

A.R",280057-2506
inmoclick:280057-2501,inmoclick,280057,2501,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2501/ficha/departamento-en-alquiler-en-frente-al-dalvian,2026-09-22,,2026-09-22,2026-09-22,1,0,550000.0,ARS,12222.222222222224,45.0,,,1.0,1.0,Departamento,Alquiler,---,,Capital,Mendoza,FRENTE AL DALVIAN,-32.871380469108935,-68.8803442154104,True,3.8818177410418135,0.0,57.0,,,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE ALQUILA departamento de 1 dormitorio

Cómodo departamento ubicado sobre calle Dr. Leloir y Dr. Miyara y frente al Barrio Dalvian. Se encuentra dentro de un complejo cerrado, en una zona tranquila, segura y con excelente conectividad.

La propiedad está ubicada en planta baja y resulta ideal para una persona o pareja que busque comodidad y cercanía a comercios, servicios y principales accesos.

Características:

-Living comedor
-Cocina
-1 dormitorio con placard
-Patio
-Baño completo
-Cochera

Una excelente opción para quienes buscan vivir en un entorno tranquilo, con buena ubicación y todo lo necesario a pocos minutos.

Consultanos para más información o coordinar una visita.

OPENHOUSE GROUP

MT",280057-2501
inmoclick:280057-2499,inmoclick,280057,2499,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2499/ficha/departamento-en-alquiler-en-jorge-a-calle-6ta-seccion,2026-09-22,,2026-09-22,2026-09-22,1,0,700000.0,ARS,14000.0,50.0,,,1.0,1.0,Departamento,Alquiler,---,30.0,Capital,Mendoza,"JORGE A. CALLE, 6TA SECCIÓN",-32.86891726609208,-68.8528787953842,True,2.5214421568343157,0.0,88.0,,,,,,20000.0,,,openhouse inmobiliaria,Inmobiliaria,False,False,,"OPENHOUSE ALQUILA DEPARTAMENTO AMOBLADO EN 6TA SECCIÓN

Ubicado sobre calle Jorge A. Calle, en plena Sexta Sección de Ciudad de Mendoza, en una zona residencial, tranquila y de fácil acceso.

Departamento en planta baja, totalmente amoblado y equipado, listo para ingresar.

La propiedad cuenta con:

-1 dormitorio
-1 baño completo
-Living comedor
-Cocina equipada
-Amplio patio

Se alquila con mobiliario y equipamiento completo.

Una excelente opción para quienes buscan comodidad y practicidad, con todos los ambientes preparados para habitar desde el primer día.

OPENHOUSE INMOBILIARIA

M.T",280057-2499
inmoclick:280057-2498,inmoclick,280057,2498,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2498/ficha/departamento-en-alquiler-en-peru-al-2400,2026-09-22,,2026-09-22,2026-09-22,1,0,590000.0,ARS,11800.0,50.0,,3.0,2.0,1.0,Departamento,Alquiler,Muy Bueno,1.0,Las Heras,Mendoza,Perú  al 2400,-32.8435934,-68.8465354,True,5.249583756586473,0.0,29.0,,1.0,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE alquila hermoso departamento en calle Perú de Las Heras, en un pasaje tranquilo y seguro.

La propiedad se encuentra dentro de un complejo cerrado de departamentos, en un primer piso por escaleras. El departamento está ubicado en una zona tranquila, con cercanía a negocios comerciales, supermercados y paradas de colectivos, lo que facilita una excelente conectividad.

Consta de:

- 2 dormitorios amplios
- 1 baño completo
- Living-Comedor espacioso
- Cocina integrada al comedor
- Patio interno
- Lavandería

-No se aceptan mascotas.
- No posee cochera

- SE DESOCUPA EN NOVIEMBRE.

Para mayor información y coordinar una visita, comunicarse al teléfono de contacto

V.G

OPENHOUSE EL HOGAR DE TUS SUEÑOS",280057-2498
inmoclick:280057-2484,inmoclick,280057,2484,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2484/ficha/departamento-en-alquiler-en-solares-de-roca,2026-09-22,,2026-09-22,2026-09-22,1,0,450000.0,ARS,12857.142857142857,35.0,,2.0,1.0,1.0,Departamento,Alquiler,Excelente,5.0,Las Heras,Mendoza,Solares de Roca,-32.8481057,-68.8583768,True,4.890539539755238,0.0,24.0,,,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE INMOBILIARIA ALQUILA hermoso departamento en Solares de Roca Las Heras. La propiedad se encuentra en una zona muy tranquila y de poco tránsito, detrás del hipermercado Chango Mas de la rotonda de Regalado Olguín. Está en un primer piso por escalera, con cercanía a supermercado, negocios, parada de colectivos, a metros de calle Almirante Brown, Av. Boulogne Sur Mer, rápido acceso, a minutos del centro de la Ciudad.

Consta de:
- Amplio dormitorio.
- Amplio placar.
- Baño completo.
- Estar comedor.
- Cocina integrada al estar comedor.
- Todos los servicios.

OPCIONAL CON COCHERA CANON $490.000

EXPENSAS $13.000 renovables cada 6 meses.

DISPONIBLE A PARTIR DE OCTUBRE!!

Para mayor información y coordinar una visita, comunicarse al teléfono aquí publicado.

OPENHOUSE EL HOGAR DE TUS SUEÑOS

AR",280057-2484
inmoclick:281037-7,inmoclick,281037,7,https://inmoclick.com/281037-inmobiliaria-santos-angeles/inmuebles/7/ficha/departamento-en-alquiler-en-moyano-1551-quinta-seccion-capital-mendoza,2026-09-22,,2026-09-07,2026-09-22,4,15,500000.0,ARS,8333.333333333334,60.0,60.0,,1.0,1.0,Departamento,Alquiler,Muy Bueno,,Capital,Mendoza,"MOYANO 1551, QUINTA SECCIÓN, CAPITAL, MENDOZA",-32.8837370765059,-68.85001639206543,True,0.8785192326097777,3.0,261.0,Garage/Cochera,,,,,200000.0,False,,inmobiliaria santos angeles,Inmobiliaria,False,False,,"🏢 EXCLUSIVO DÚPLEX ESTILO LOFT EN QUINTA SECCIÓN | COCHERA, SEGURIDAD Y VISTA PANORÁMICA
✨ Diseño contemporáneo, amplitud, luminosidad y una ubicación privilegiada en una de las zonas más buscadas de Mendoza.
Ubicado sobre Moyano 1551, este exclusivo dúplex estilo loft ofrece ambientes modernos, excelentes terminaciones y una espectacular vista hacia la Ciudad de Mendoza y la Cordillera de los Andes.
📍 Moyano 1551 – Quinta Sección – Ciudad de Mendoza
Ubicación destacada
✔️ A metros de Av. Juan B. Justo
✔️ A pocas cuadras del Parque General San Martín
✔️ Cercano a supermercados, colegios, farmacias y comercios
✔️ Excelente entorno residencial
✔️ Rápido acceso al centro de Mendoza
✔️ Vista panorámica abierta
✨ Características
✅ Departamento dúplex estilo loft en dos plantas
✅ Sexto piso con ascensor y escalera
✅ Living comedor con cocina integrada
✅ Cocina totalmente equipada
✅ Toilette de visitas
✅ Dormitorio amplio con placard
✅ Baño completo privado
✅ Pisos de porcelanato
✅ Grandes ventanales con excelente luz natural
✅ Balcón con vista abierta
⭐ Extras Premium
✅ Seguridad las 24 horas
✅ Cochera amplia apta camioneta doble cabina
✅ SUM con churrasquera totalmente equipada
✅ Ingreso automatizado
✅ Aire acondicionado frío/calor
✅ Cortinas Roller Black Out
✅ Posibilidad de alquilarlo amueblado
💰 Condiciones
💵 Alquiler mensual: $500.000
💰 Expensas aproximadas: $200.000 mensuales
✔️ Depósito de garantía financiado
✔️ Honorarios inmobiliarios
✔️ Certificación de firmas
✔️ Se puede evaluar Seguro de Caución
🚫 No se aceptan mascotas conforme al reglamento interno del consorcio.
📌 Requisitos para ingresar
✔️ Locatario con ingresos comprobables
✔️ Dos garantes con bono de sueldo
✔️ Pago de servicios, expensas y seguro contra incendios
🔹 Una propiedad pensada para quienes valoran el diseño, la comodidad, la seguridad y una ubicación premium.
📞 Coordiná tu visita y descubrí por qué este departamento puede convertirse en tu próximo hogar.
SANTOS ÁNGELES INMOBILIARIA® – Matr. 1400 🏡✨",281037-7
inmoclick:280057-2483,inmoclick,280057,2483,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2483/ficha/departamento-en-alquiler-en-solares-de-roca,2026-09-22,,2026-09-22,2026-09-22,1,0,490000.0,ARS,14000.0,35.0,,2.0,,1.0,Departamento,Alquiler,Excelente,5.0,Las Heras,Mendoza,Solares de Roca,-32.8481057,-68.8583768,True,4.890539539755238,0.0,24.0,,,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE INMOBILIARIA ALQUILA hermoso departamento en barrio Solares de Roca. Se trata de una propiedad en planta baja con patio y churrasquera. Rápido acceso, a minutos del centro de la Ciudad de Mendoza. Cercanía a supermercado Chango Mas, calle Almirante Brown, negocios, parada de colectivos, Regalado Olguín.

Consta de:
- Amplio dormitorio.
- Amplio placar.
- Baño completo.
- Cocina amoblada y equipada integrada al living comedor.
- Living comedor.
- Patio con churrasquera.
- Todos los servicios.

OPCIONAL COCHERA CANON $550.000

EXPENSAS $13.000 renovables cada 6 meses.

DISPONIBLE A PARTIR DE OCTUBRE!!

Para mayor información y coordinar una visita, comunicarse al número aquí publicado.

OPENHOUSE EL HOGAR DE TUS SUEÑOS

AR",280057-2483
inmoclick:280057-2477,inmoclick,280057,2477,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2477/ficha/departamento-en-alquiler-en-lisandro-de-la-torre-y-zarate,2026-09-22,,2026-09-09,2026-09-22,2,13,600000.0,ARS,,,,,1.0,1.0,Departamento,Alquiler,---,,Capital,Mendoza,LISANDRO DE LA TORRE Y ZÁRATE,-32.9006329,-68.8390519,True,1.261906915013143,3.0,150.0,,,,,,77000.0,,,openhouse inmobiliaria,Inmobiliaria,False,False,,"OPENHOUSE alquila departamento en Ciudad, en calles Lisandro de la Torre y Zárate. Excelente ubicación.

Se trata de un departamento ubicado en un 1er piso. El edificio además cuenta con un espacio increíble en último piso para reuniones con familiares o amigos, con cocina y churrasquera.

CARACTERÍSTICAS:

-1 dormitorios con pisos parquet y placard de madera amplio.

-Baño completo

-Cocina con alacenas y bajo mesada

-Termotanque

-Living comedor

-Espacio techado de gym al aire libre y espacios verdes

-Todos los servicios

(No se permiten mascotas)

Es super luminoso y cuenta con persianas americanas de madera

Expensas: $ 77.000

Depósito: 600 USD

V.G

OPENHOUSE EL HOGAR DE TUS SUEÑOS.",280057-2477
inmoclick:280057-2455,inmoclick,280057,2455,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2455/ficha/departamento-en-alquiler-en-rufino-ortega-5ta-seccion,2026-09-22,,2026-09-07,2026-09-22,4,15,1100000.0,ARS,14666.666666666666,75.0,,,2.0,2.0,Departamento,Alquiler,Excelente,3.0,Capital,Mendoza,"RUFINO ORTEGA, 5TA SECCIÓN",-32.889869,-68.860792,True,1.403650593761654,3.0,148.0,,,,,,156000.0,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE inmobiliaria alquila fantástico departamento en Quinta Sección, Mendoza.

Ubicado en la 5ta sección de la Ciudad de Mendoza, a una cuadra del parque Gral. San Martín y de la calle Arístides Villanueva, se rodea de un entorno único y natural.

Es un departamento frontal y cuenta con:

-Amplio living comedor, espacioso y muy luminoso
-Cocina completa integrada con anafe, horno empotrado y extractor. Amoblamiento de primera calidad
-2 habitaciones
-2 baños
-1 amplio balcón

Se encuentra en excelente estado de conservación, tiene placares empotrados y la habitación principal tiene vestidor y baño en suite.

El edificio cuenta con seguridad las 24hs, portón eléctrico, cochera propia para cada vehículo.

En el último piso se ubica una terraza con hermosas vistas, un SUM completamente equipado con mobiliario, vajilla, heladeras, horno microondas y dos parrillas.

En el subsuelo se encuentra la lavandería con lavarropas y secarropas industriales.

Para más información y coordinar una visita no dudes en contactar a la asesora de esta propiedad.

A.R

OPENHOUSE EL HOGAR DE TUS SUEÑOS",280057-2455
inmoclick:280057-2438,inmoclick,280057,2438,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2438/ficha/departamento-en-alquiler-en-barrio-champagnatm5500-capital-mendoza,2026-09-22,,2026-09-07,2026-09-22,4,15,580000.0,ARS,,,,,3.0,1.0,Departamento,Alquiler,Muy Bueno,30.0,Capital,Mendoza,"Barrio ChampagnatM5500 Capital, Mendoza",-32.873058,-68.8811564,True,3.846111631801497,0.0,42.0,,2.0,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,False,,"OPENHOUSE alquila departamento en ciudad.

Te presentamos un dúplex en primer piso, con todas las comodidades de una casa, en cercanías a UNC, centro comercial Lomas, parque Gral. San Martín, a pocos minutos de la ciudad.

Primer piso: 

•	Doble ingreso
•	Cocina y lavandería independiente
•	Espacio para despensa
•	Living comedor
•	Balcón frontal hacia el oeste

Planta alta:

•	3 dormitorios
•	Baño amplio y completo
•	Balcón

Importante: NO PAGA EXPENSAS

NO DEJES PASAR ESTA OPORTUNIDAD!!!
LLAMAME AL 261 2628757

OPENHOUSE EL HOGAR DE TUS SUEÑOS",280057-2438
inmoclick:280057-2411,inmoclick,280057,2411,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2411/ficha/departamento-en-alquiler-en-frente-al-dalvian,2026-09-22,,2026-09-07,2026-09-22,4,15,550000.0,ARS,12222.222222222224,45.0,,,1.0,1.0,Departamento,Alquiler,---,,Capital,Mendoza,FRENTE AL DALVIAN,-32.8714705796,-68.881352726,True,3.954968883344926,0.0,56.0,,,,,,28000.0,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE ALQUILA departamento de 1 dormitorio

Cómodo departamento ubicado sobre calle Dr. Miyara, detrás del Centro Comercial Lomas y frente al Barrio Dalvian. Se encuentra dentro de un complejo cerrado, en una zona tranquila, segura y con excelente conectividad.

La propiedad está ubicada en un primer piso por escalera y resulta ideal para una persona o pareja que busque comodidad y cercanía a comercios, servicios y principales accesos.

Características:

-Living comedor
-Cocina
-1 dormitorio con balcón frontal
-Baño completo
-Cochera cerrada

Otras características:

-Primer piso por escalera
-Ubicado en complejo cerrado
-Excelente ubicación
-Detrás del Centro Comercial Lomas
-Frente al Barrio Dalvian
-Cercanía a comercios y servicios
-Rápido acceso a la Ciudad de Mendoza

Una excelente opción para quienes buscan vivir en un entorno tranquilo, con buena ubicación y todo lo necesario a pocos minutos.

Consultanos para más información o coordinar una visita.

OPENHOUSE GROUP

MT",280057-2411
inmoclick:280057-2405,inmoclick,280057,2405,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2405/ficha/departamento-en-alquiler-en-rufino-ortega-5ta-seccion,2026-09-22,,2026-09-07,2026-09-22,4,15,1200000.0,ARS,16000.0,75.0,,,2.0,2.0,Departamento,Alquiler,Excelente,3.0,Capital,Mendoza,"RUFINO ORTEGA, 5TA SECCIÓN",-32.8898708,-68.8608013,True,1.404501834243624,3.0,148.0,,,,,,156000.0,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE inmobiliaria alquila fantástico departamento en Quinta Sección, Mendoza.

Ubicado en la 5ta sección de la Ciudad de Mendoza, a una cuadra del parque Gral. San Martín y de la calle Arístides Villanueva, se rodea de un entorno único y natural.
Es un departamento frontal y cuenta con:

-Amplio living comedor, espacioso y muy luminoso
-Cocina completa integrada con anafe, horno empotrado y extractor. Amoblamiento de primera calidad
-2 habitaciones
-2 baños
-1 amplio balcón
Se encuentra en excelente estado de conservación, tiene placares empotrados y la habitación principal tiene vestidor y baño en suite.

El edificio cuenta con seguridad las 24hs, portón eléctrico, cochera propia para cada vehículo.

En el último piso se ubica una terraza con hermosas vistas, un SUM completamente equipado con mobiliario, vajilla, heladeras, horno microondas y dos parrillas.
En el subsuelo se encuentra la lavandería con lavarropas y secarropas industriales.
Para más información y coordinar una visita no dudes en contactar a la asesora de esta propiedad.

M.S

OPENHOUSE EL HOGAR DE TUS SUEÑOS",280057-2405
inmoclick:280057-2337,inmoclick,280057,2337,https://inmoclick.com/280057-openhouse-inmobiliaria/inmuebles/2337/ficha/departamento-en-alquiler-en-frente-al-dalvian,2026-09-22,,2026-09-07,2026-09-22,4,15,750000.0,ARS,10714.285714285714,70.0,,,2.0,1.0,Departamento,Alquiler,Muy Bueno,5.0,Capital,Mendoza,FRENTE AL DALVIAN,-32.8729444472,-68.8791936981,True,3.696746609712529,0.0,47.0,,2.0,,,,,,,openhouse inmobiliaria,Inmobiliaria,False,True,,"OPENHOUSE alquila hermoso duplex amoblado frente al prestigioso Barrio Dalvian.

Se trata de un moderno y luminoso dúplex, con muy pocos años de antigüedad. Se encuentra frente al barrio Dalvian, esquina de Dr. Carrillo y Dr. Milstein, con cercanía a comercios como Centro Comercial Lomas, Átomo, carnicerías, verdulerías, a 5 minutos del parque San Martín, y a 10 minutos del centro de Mendoza.

El inmueble se distribuye de la siguiente manera:

Planta Baja:

-Amplio living comedor muy luminoso
-Cocina integrada con desayunador
-Cochera

Planta Alta:

-2 dormitorios con amplios placares
-1 baño completo
-Balcón con lavandería

NO PAGA EXPENSAS

Cuenta con todos los servicios, amoblamiento completos en cocina, amplios placares en dormitorios, rejas en sus aberturas, cocina con horno de 4 hornallas, luminarias, equipos de aires y cortinas.

Para mayor información no dude en contactarnos!

AN.R

 OPENHOUSE EL HOGAR DE TUS SUEÑOS",280057-2337
