clave,fuente,usr_id,prp_id,url,fecha_scraping,fecha_publicacion,precio,moneda,precio_m2,superficie_cubierta_m2,superficie_total_m2,ambientes,dormitorios,banos,tipo_construccion,condicion,estado_conservacion,antiguedad,localidad,provincia,direccion,latitud,longitud,cochera,plantas,piscina,amoblado,tiene_expensas,valor_expensas,acepta_mascotas,zona_escolar,publicador,tipo_anunciante,es_dueno_directo,posible_duplicado_cruzado,motivo_sospecha,descripcion,id_publicado
inmoclick:299915-25,inmoclick,299915,25,https://inmoclick.com/299915-nexa-servicios/inmuebles/25/ficha/departamento-en-alquiler-en-lateral-sur-del-acceso-este-1655,2026-09-09,,1800000.0,ARS,7826.086956521739,230.0,230.0,6.0,4.0,5.0,Departamento,Alquiler,Excelente,25.0,Guaymallen,Mendoza,Lateral sur del acceso  este 1655,,,Garage/Cochera,,,,,630000.0,False,,nexa servicios,Inmobiliaria,False,False,,"NEXA SERVICIOS INMOBILIARIOS OFRECE | DEPARTAMENTO DE CATEGORÍA EN ALQUILER

📍 Guaymallén Norte – Lateral Sur del Acceso Este 1655, 3° Piso

Exclusivo departamento de amplias dimensiones, ideal para quienes buscan confort, privacidad y excelentes amenities.

✨ Características principales:
• 4 habitaciones
• 4 baños completos + 1 toilette
• Dependencia de servicio
• Amplia cocina comedor
• Living comedor de gran tamaño
• Balcones en los ambientes principales
• Calefacción central por radiadores

🏢 Amenities del complejo:
• Quincho totalmente equipado
• Piscina
• Gimnasio

Ubicado en una zona estratégica de Guaymallén, con rápidos accesos y cercanía a los principales puntos de la ciudad.

📞 Consultanos para coordinar una visita y conocer esta excelente oportunidad.

NEXA Servicios Inmobiliarios
Tu próximo hogar te está esperando. 🔑✨",299915-25
inmoclick:300644-1,inmoclick,300644,1,https://inmoclick.com/300644-inmobiliaria-galigniana/inmuebles/1/ficha/departamento-en-alquiler-en-salta-2529,2026-09-09,,750000.0,ARS,12500.0,60.0,70.0,,2.0,1.0,Departamento,Alquiler,Excelente,,Capital,Mendoza,salta 2529,-32.87334342259971,-68.83334022258936,Sin Cochera,1.0,False,,False,,False,,inmobiliaria galigniana,Inmobiliaria,False,False,,"- 📍 Ubicación: Calle Salta, planta alta (Ciudad)
- 🛏️ 2 habitaciones
- 🪟 2 balcones (uno en cada habitación)
- 🍽️ Amplia cocina
- 🛋️ Espacioso living
- 🪑 Departamento amoblado
- 🏢 Alquilado por Inmobiliaria Galigniana

Departamento en planta alta sobre Calle Salta, listo para habitar. La distribución privilegia la tranquilidad y el confort: dos habitaciones independientes, cada una con su propio balcón, que ofrecen un espacio privado al aire libre ideal para disfrutar el café de la mañana o crear un rincón de lectura. La cocina, amplia y funcional, permite comodidad para cocinar y almacenar; perfecta tanto para comidas cotidianas como para preparar reuniones íntimas. El living es generoso y versátil, apto para recibir visitas, armar un espacio de trabajo o crear un área de esparcimiento familiar.

Al estar amoblado, el departamento se entrega listo para mudarse sin demoras, facilitando la instalación inmediata. La ubicación en planta alta aporta mayor privacidad y menor tránsito directo desde la calle. Es una opción indicada para quienes buscan comodidad y practicidad en un ambiente cálido y bien distribuido. Consultá con Inmobiliaria Galigniana para coordinar visita y conocer más detalles.",300644-1
inmoclick:301046-13,inmoclick,301046,13,https://inmoclick.com/301046-anida-estudio/inmuebles/13/ficha/departamento-en-alquiler-en-espana-a-mtrs-de-la-peatonal,2026-09-09,,1100000.0,ARS,8461.538461538461,130.0,140.0,,3.0,2.0,Departamento,Alquiler,Muy Bueno,,Capital,Mendoza,España a mtrs de la Peatonal,-32.88944905332768,-68.84167407720942,Sin Cochera,1.0,,False,,170000.0,,,anida estudio,Inmobiliaria,False,True,,"SE ALQUILA departamento en 2do Piso de 3 dormitorios (principal en suite), 2 baños, estar comedor muy amplio, cocina remodelada con comedor de diario, despensa aparte, lavandería independiente, balcón. Ubicado en edificio de pocos departamentos a metros de la Peatonal Sarmiento. Carpintería DVH (doble vidrio); SIN COCHERA
Micros en la puerta.
INGRESO OPCIONAL MEDIADOS DE SEPTIEMBRE

NO AMOBLADO

REQUISITOS

📌 Valor del alquiler: $1.100.000

📌 Duración del contrato: 24 meses (2 años)

📌 Ajustes CUATRImestrales: Según índice IPC

Gastos para ingresar:
💰 Primer mes de alquiler OCTUBRE: $1.100.000

💰 Depósito en garantía: $1.100.000

💰 Honorarios inmobiliarios (2,5% del monto total del contrato 2 años): $660.000

💰 Certificación de firmas ante notario: $40.000 por firma (aprox)

Consulta sin compromiso, disponible para visitas. CPIM Mat. 2142",301046-13
inmoclick:301884-1,inmoclick,301884,1,https://inmoclick.com/301884-lucris/inmuebles/1/ficha/duplex-en-alquiler-en-castro-a-150m-de-urquiza,2026-09-09,,1190000.0,ARS,9916.666666666666,120.0,240.0,5.0,3.0,2.0,Duplex,Alquiler,Excelente,6.0,Guaymallen,Mendoza,Castro a 150m de Urquiza,-32.91396429615552,-68.78442255479573,Garage/Cochera,2.0,False,False,False,,False,,lucris,Dueno Directo,True,False,,"IMPECABLE! A ESTRENAR
FACIL ACCESIBILIDAD
EXCELENTE UBICACIÓN.
Diseño Funcional: Confort, Privacidad y Versatilidad

Presentamos este exclusivo DUPLEX, 120m2 cubiertos, ha sido proyectado para equilibrar la vida social con el descanso privado. 
Planta Alta: Zona íntima con 3 habitaciones amplias y luminosas con antebaño y baño completo, garantizando tranquilidad absoluta.

Planta Baja: Área social integrada con toilette de recepción, optimizando la comodidad para el uso familiar y las visitas.

CARACTERÍSTICAS : 
-Aprox. 120m2 cubiertos
-Cocina, Comedor y Living
-3 dormitorios
-2 baños (Baño con antebaño en P.A)
-Patio amplio, con churrasquera
-Cochera techada amplia 
-2 calefactores
-3 equipos de aire acondicionado 
-Carpintería premium aluminio 
-Celosías de aluminio marca Windows
-Termotanque alto rendimiento

El exterior destaca por su cochera techada privada y una churrasquera propia, el espacio ideal para encuentros informales al aire libre. Su ubicación estratégica lo sitúa cerca de centros comerciales y principales vías de transporte, combinando la calma residencial con la practicidad urbana. Una propiedad lista para adaptarse a su estilo de vida.",301884-1
inmoclick:302127-130,inmoclick,302127,130,https://inmoclick.com/302127-zelta-inmobiliaria/inmuebles/130/ficha/departamento-en-alquiler-en-beltran-1812,2026-09-09,,750000.0,ARS,9375.0,80.0,80.0,,2.0,2.0,Departamento,Alquiler,Excelente,,Godoy Cruz,Mendoza,Beltran 1812,-32.9051475,-68.8519287,Garage/Cochera,,,,,235000.0,False,,zelta inmobiliaria,Inmobiliaria,False,False,,"Alquilo Departamento Amoblado en Barrio Bombal, complejo Terrazas de Bombal, Godoy Cruz, 9no piso.
80 mtrs total.
La propiedad cuenta con 2 habitaciones, 2 baños, cocina, living, balcón y cochera.
Amoblado.
El complejo cuenta con piscina y terraza.
ZELTA Inmobiliaria",302127-130
inmoclick:302127-149,inmoclick,302127,149,https://inmoclick.com/302127-zelta-inmobiliaria/inmuebles/149/ficha/departamento-en-alquiler-en-beltran-1812,2026-09-09,,750000.0,ARS,8720.93023255814,86.0,86.0,,3.0,2.0,Departamento,Alquiler,Excelente,,Godoy Cruz,Mendoza,Beltran 1812,-32.9051475,-68.8519287,Sin Cochera,,,,,200000.0,False,,zelta inmobiliaria,Inmobiliaria,False,False,,"Alquilo/Vendo departamento en Barrio Bombal, complejo Terrazas de Bombal, Godoy Cruz, 3er piso. 

Precio Venta: usd 139.000. 
APTA CREDITO HIPOTECARIO. 

86 mtrs total. 
La propiedad cuenta con 3 habitaciones, 2 baños, cocina, living, balcón. 
El complejo cuenta con piscina y terraza. 
ZELTA Inmobiliaria",302127-149
inmoclick:302127-154,inmoclick,302127,154,https://inmoclick.com/302127-zelta-inmobiliaria/inmuebles/154/ficha/departamento-en-alquiler-en-francisco-de-miranda-4583,2026-09-09,,650000.0,ARS,10833.333333333334,60.0,60.0,,2.0,1.0,Departamento,Alquiler,Excelente,5.0,Guaymallen,Mendoza,Francisco de Miranda 4583,-32.9174698,-68.7907232,Garage/Cochera,,,,False,,False,,zelta inmobiliaria,Inmobiliaria,False,False,,"Alquilo Departamento en el Barrio Parque Urquiza, Guaymallén.
60 mtrs total.
La propiedad cuenta con cocina comedor, 2 habitaciones con placard, 1 baño, lavadero, cochera.
NO se aceptan mascotas.
Barrio semi privado.
ZELTA Inmobiliaria",302127-154
inmoclick:302763-174,inmoclick,302763,174,https://inmoclick.com/302763-inmobiliaria-schweizer/inmuebles/174/ficha/departamento-en-alquiler-en-quinta-seccion-mendoza-argentina,2026-09-09,,825000.0,ARS,13750.0,60.0,,,1.0,2.0,Departamento,Alquiler,---,,Capital,Mendoza,"Quinta Sección, Mendoza, Argentina",-32.8854083,-68.8575859,,,,,,,,,inmobiliaria schweizer,Inmobiliaria,False,False,,"Espectacular y amplio departamento, ícono de Mendoza, situado junto al Parque General San Martín y cerca de la Avenida Aristides Villanueva, conocida por sus restaurantes y bares. La cocina está totalmente equipada, incluyendo microondas, y hay un baño completo. El dormitorio cuenta con una cómoda tv digital , cama tipo sommier king size (2x2)y un balcón ideal para disfrutar del desayuno. Living amplio con Tv digital sofá niño Se proporciona ropa blanca y también hay una cochera disponible

El alojamiento
Cuenta con un amplio dormitorio con cama KING , tv digital y balcón , cocina independiente , baño en suite y living comedor con tv digital
Muy amplio y luminoso , la mejor ubicación con check ing automático cochera propia

Acceso de los huéspedes
Posee Estacionamiento con portón automático. Ubicado en primer piso frontal con acceso por ascensor y escaleras.

Otros aspectos para tener en cuenta
En el living tiene rack y tv digital

Corredor interviniente

Agustin Schweizer
Matricula Nª1924
La tasación, intermediación y la conclusión de las operaciones sobre esta propiedad son actividades exclusivas de este corredor matriculado, conforme las previsiones de la ley Nª29.266, la ley provincial Nª3.043 y sus modificaciones y las normas reglamentarias dictadas, por el Colegio de Corredores Públicos Inmobiliarios de Mendoza. Las oficinas de asociadas a SCHWEIZER INMOBILIARIA actúan de forma independiente, brindando servicios a corredores, agentes y al público en general, y su intervención se limita a la prestación de servicios inmobiliarios que no incluyen actos de corretaje ni intervención inmobiliaria.

V.L.",302763-174
inmoclick:302763-185,inmoclick,302763,185,https://inmoclick.com/302763-inmobiliaria-schweizer/inmuebles/185/ficha/departamento-en-alquiler-en-orcadas-al-2000,2026-09-09,,590000.0,ARS,8428.57142857143,70.0,,3.0,2.0,1.0,Departamento,Alquiler,Muy Bueno,15.0,Maipu,Mendoza,Orcadas  al 2000,-32.9584934,-68.7895478,,1.0,,,,,,,inmobiliaria schweizer,Inmobiliaria,False,False,,"INMOBILIARIA SCHWEIZER ALQUILA DEPARTAMENTO 2 DORMITORIOS EN LUZURIAGA, MAIPÚUbicado en Barrio Antártida Argentina, Luzuriaga, se encuentra este hermoso departamento que se destaca por su comodidad, funcionalidad y agradable entorno.

La propiedad cuenta con:
• 2 dormitorios
• Baño completo
• Cocina y espacios de estar cómodos y funcionales
• Patio privado
• Cochera descubierta

Una propiedad muy linda y práctica, ideal para quienes buscan comodidad, tranquilidad y una excelente ubicación dentro de Luzuriaga.
Consultanos para más información y para coordinar una visita.

Corredor intervinienteAgustin Schweizer
Matricula Nª1924
La tasación, intermediación y la conclusión de las operaciones sobre esta propiedad son actividades exclusivas de este corredor matriculado, conforme las previsiones de la ley Nª29.266, la ley provincial Nª3.043 y sus modificaciones y las normas reglamentarias dictadas, por el Colegio de Corredores Públicos Inmobiliarios de Mendoza. Las oficinas de asociadas a SCHWEIZER DESARROLLOS INMOBILIARIOS actúan de forma independiente, brindando servicios a corredores, agentes y al público en general, y su intervención se limita a la prestación de servicios inmobiliarios que no incluyen actos de corretaje ni intervención inmobiliaria.",302763-185
inmoclick:303378-3,inmoclick,303378,3,https://inmoclick.com/303378-carla-sinigalia/inmuebles/3/ficha/departamento-en-alquiler-en-paul-harris,2026-09-09,,1300000.0,ARS,18571.42857142857,70.0,110.0,2.0,1.0,1.0,Departamento,Alquiler,Excelente,,Godoy Cruz,Mendoza,Paul harris,-32.953757208319175,-68.85952548962919,Garage/Cochera,,,,,269000.0,False,,carla sinigalia,Dueno Directo,True,False,,"Alquiler de departamento en planta baja con jardín privado, ubicado en Villa Palmares. Este acogedor unidad de 1 dormitorio ofrece la comodidad de vivir en contacto con el exterior: un amplio jardín propio que amplía tus espacios y permite disfrutar del aire libre con privacidad y tranquilidad. El living recibe buena luz natural y se integra fácilmente con el área exterior, generando un ambiente cálido y funcional.

El complejo brinda amenities de alto nivel que elevan la experiencia diaria: SUM para reuniones y eventos, piscina climatizada cubierta y una piscina al aire libre en la terraza para los días de verano. Además, contarás con la comodidad de tener el centro comercial justo al lado, facilitando compras, servicios y actividades sin desplazamientos largos.

Características principales:
- 🛏️ 1 dormitorio
- 🌿 Amplio jardín privado (planta baja)
- 🅿️ Estacionamiento privado
- 📦 Baulera
- 🏊‍♂️ Piscina climatizada (en el complejo)
- 🌞 Piscina al aire libre en terraza
- 🏢 SUM (salón de usos múltiples)
- 🔒 Seguridad 24 horas
- 🛍️ Ubicación junto al centro comercial

Esta opción combina la tranquilidad de una planta baja con jardín y la seguridad y servicios de un complejo completo. Perfecto para quienes buscan comodidad, acceso rápido a servicios y espacios para recibir y disfrutar al aire libre. Disponibilidad y condiciones: consultar.",303378-3
inmoclick:303761-5,inmoclick,303761,5,https://inmoclick.com/303761-casanova-negocios-inmobiliarios/inmuebles/5/ficha/departamento-en-alquiler-en-tucuman-480,2026-09-09,,650000.0,ARS,10833.333333333334,60.0,60.0,,2.0,1.0,Departamento,Alquiler,Muy Bueno,,Capital,Mendoza,Tucuman 480,-32.8740373,-68.8280815,Garage/Cochera,,,False,,25000.0,False,,casanova negocios inmobiliarios,Inmobiliaria,False,False,,"Departamento en alquiler – Excelente ubicación en Ciudad de Mendoza

Departamento de 2 habitaciones con cochera cubierta, ubicado en pleno centro de la Ciudad de Mendoza.

La propiedad cuenta con una distribución cómoda y funcional, con fácil acceso a comercios, servicios, transporte público y los principales puntos de la ciudad.

Características:
2 habitaciones
Cocina-comedor
1 baño
Balcón
Cochera cubierta
Aire acondicionado
Estufa
Excelente ubicación: Tucumán 480, Ciudad de Mendoza

Contactanos para coordinar una visita",303761-5
inmoclick:304111-3,inmoclick,304111,3,https://inmoclick.com/304111-paola-lorena-delmonte/inmuebles/3/ficha/duplex-en-alquiler-en-tropero-sosa-1881,2026-09-09,,1000000.0,ARS,6896.551724137931,145.0,300.0,5.0,3.0,3.0,Duplex,Alquiler,Excelente,10.0,Maipu,Mendoza,Tropero Sosa 1881,-32.99012921230622,-68.76843410469118,Cochera Pasante,2.0,False,False,,105000.0,False,,paola lorena delmonte,Dueno Directo,True,False,,"🛏️ 3 dormitorios 1 en suite
 🚽 1 toilette (planta baja) 
🛁 1 baño completo (planta alta) 
🍽️ Cocina independiente 
🛋️ Living comedor amplio 
☀️ Excelente luminosidad natural en todos los ambientes 
♨️ Calefacción central en todos los ambientes 
🌿 Patio pequeño 
🔥 Churrasquera 
🚗 Cochera semicubierta 
🌳 Espacio parquizado 
↕️ Distribución en dos niveles

Amplio y cuidadoso departamento en muy buen estado, pensado para quienes valoran la funcionalidad y el confort. La distribución en planta baja y alta genera zonas bien definidas: en el primer nivel se disfruta de una cocina independiente y un living comedor amplio, ideal para recibir visitas o compartir las comidas diarias; además cuenta con un toilette para mayor comodidad. En la planta alta se ubican tres dormitorios, el principal en suite, y un baño completo, ofreciendo privacidad y tranquilidad para la familia.

La propiedad destaca por su excelente luz natural en todos los ambientes y por la calefacción central que garantiza calidez homogénea durante el invierno. En el exterior, el pequeño patio y el espacio parquizado suman un pulmón verde privado, mientras que la churrasquera invita a reuniones al aire libre; la cochera semicubierta aporta practicidad en el día a día.

Una opción sólida para quienes buscan un hogar confortable, con distribución eficiente y espacios pensados para el bienestar familiar.",304111-3
